"Plot Title: MMSM4"
"#","Date Time, GMT-07:00","Water Content, m³/m³ (LGR S/N: 20446555, SEN S/N: 20175819, LBL: MMSM4 30 cm)","Water Content, m³/m³ (LGR S/N: 20446555, SEN S/N: 20683998, LBL: MMSM4 10 cm)","Water Content, m³/m³ (LGR S/N: 20446555, SEN S/N: 20684007, LBL: MMSM4 75 cm)"
130,04/28/20 07:30:01 AM,0.3511,0.3160,0.5091
131,04/28/20 08:00:01 AM,0.3511,0.3160,0.5091
132,04/28/20 08:30:01 AM,0.3511,0.3163,0.5091
133,04/28/20 09:00:01 AM,0.3504,0.3163,0.5091
134,04/28/20 09:30:01 AM,0.3504,0.3163,0.5091
135,04/28/20 10:00:01 AM,0.3504,0.3163,0.5091
136,04/28/20 10:30:01 AM,0.3504,0.3163,0.5091
137,04/28/20 11:00:01 AM,0.3496,0.3160,0.5091
138,04/28/20 11:30:01 AM,0.3489,0.3156,0.5091
139,04/28/20 12:00:01 PM,0.3489,0.3151,0.5091
140,04/28/20 12:30:01 PM,0.3489,0.3148,0.5091
141,04/28/20 01:00:01 PM,0.3482,0.3148,0.5091
142,04/28/20 01:30:01 PM,0.3475,0.3144,0.5098
143,04/28/20 02:00:01 PM,0.3475,0.3140,0.5091
144,04/28/20 02:30:01 PM,0.3475,0.3136,0.5098
145,04/28/20 03:00:01 PM,0.3467,0.3136,0.5098
146,04/28/20 03:30:01 PM,0.3460,0.3133,0.5098
147,04/28/20 04:00:01 PM,0.3460,0.3133,0.5098
148,04/28/20 04:30:01 PM,0.3424,0.3133,0.5098
149,04/28/20 05:00:01 PM,0.3417,0.3133,0.5098
150,04/28/20 05:30:01 PM,0.3409,0.3133,0.5098
151,04/28/20 06:00:01 PM,0.3409,0.3133,0.5098
152,04/28/20 06:30:01 PM,0.3402,0.3133,0.5091
153,04/28/20 07:00:01 PM,0.3395,0.3128,0.5098
154,04/28/20 07:30:01 PM,0.3395,0.3128,0.5081
155,04/28/20 08:00:01 PM,0.3395,0.3128,0.5091
156,04/28/20 08:30:01 PM,0.3388,0.3128,0.5091
157,04/28/20 09:00:01 PM,0.3388,0.3128,0.5091
158,04/28/20 09:30:01 PM,0.3380,0.3128,0.5091
159,04/28/20 10:00:01 PM,0.3380,0.3128,0.5091
160,04/28/20 10:30:01 PM,0.3380,0.3128,0.5091
161,04/28/20 11:00:01 PM,0.3373,0.3128,0.5091
162,04/28/20 11:30:01 PM,0.3373,0.3128,0.5091
163,04/29/20 12:00:01 AM,0.3373,0.3125,0.5091
164,04/29/20 12:30:01 AM,0.3366,0.3125,0.5091
165,04/29/20 01:00:01 AM,0.3366,0.3128,0.5091
166,04/29/20 01:30:01 AM,0.3366,0.3128,0.5091
167,04/29/20 02:00:01 AM,0.3366,0.3128,0.5091
168,04/29/20 02:30:01 AM,0.3366,0.3128,0.5091
169,04/29/20 03:00:01 AM,0.3366,0.3128,0.5091
170,04/29/20 03:30:01 AM,0.3366,0.3128,0.5091
171,04/29/20 04:00:01 AM,0.3358,0.3133,0.5091
172,04/29/20 04:30:01 AM,0.3358,0.3133,0.5091
173,04/29/20 05:00:01 AM,0.3358,0.3136,0.5091
174,04/29/20 05:30:01 AM,0.3358,0.3136,0.5091
175,04/29/20 06:00:01 AM,0.3351,0.3140,0.5091
176,04/29/20 06:30:01 AM,0.3351,0.3140,0.5091
177,04/29/20 07:00:01 AM,0.3351,0.3140,0.5091
178,04/29/20 07:30:01 AM,0.3344,0.3144,0.5091
179,04/29/20 08:00:01 AM,0.3344,0.3144,0.5091
180,04/29/20 08:30:01 AM,0.3344,0.3148,0.5091
181,04/29/20 09:00:01 AM,0.3337,0.3148,0.5098
182,04/29/20 09:30:01 AM,0.3337,0.3148,0.5098
183,04/29/20 10:00:01 AM,0.3337,0.3148,0.5098
184,04/29/20 10:30:01 AM,0.3337,0.3148,0.5098
185,04/29/20 11:00:01 AM,0.3337,0.3148,0.5098
186,04/29/20 11:30:01 AM,0.3329,0.3144,0.5098
187,04/29/20 12:00:01 PM,0.3329,0.3140,0.5098
188,04/29/20 12:30:01 PM,0.3329,0.3136,0.5098
189,04/29/20 01:00:01 PM,0.3322,0.3133,0.5098
190,04/29/20 01:30:01 PM,0.3322,0.3128,0.5098
191,04/29/20 02:00:01 PM,0.3322,0.3125,0.5098
192,04/29/20 02:30:01 PM,0.3315,0.3125,0.5098
193,04/29/20 03:00:01 PM,0.3315,0.3125,0.5098
194,04/29/20 03:30:01 PM,0.3315,0.3125,0.5098
195,04/29/20 04:00:01 PM,0.3315,0.3121,0.5106
196,04/29/20 04:30:01 PM,0.3308,0.3121,0.5106
197,04/29/20 05:00:01 PM,0.3300,0.3121,0.5098
198,04/29/20 05:30:01 PM,0.3300,0.3121,0.5098
199,04/29/20 06:00:01 PM,0.3300,0.3121,0.5098
200,04/29/20 06:30:01 PM,0.3293,0.3118,0.5098
201,04/29/20 07:00:01 PM,0.3293,0.3118,0.5098
202,04/29/20 07:30:01 PM,0.3286,0.3118,0.5098
203,04/29/20 08:00:01 PM,0.3286,0.3118,0.5098
204,04/29/20 08:30:01 PM,0.3279,0.3118,0.5098
205,04/29/20 09:00:01 PM,0.3279,0.3118,0.5098
206,04/29/20 09:30:01 PM,0.3271,0.3118,0.5098
207,04/29/20 10:00:01 PM,0.3271,0.3118,0.5098
208,04/29/20 10:30:01 PM,0.3271,0.3118,0.5098
209,04/29/20 11:00:01 PM,0.3264,0.3118,0.5098
210,04/29/20 11:30:01 PM,0.3264,0.3118,0.5098
211,04/30/20 12:00:01 AM,0.3264,0.3118,0.5098
212,04/30/20 12:30:01 AM,0.3264,0.3118,0.5098
213,04/30/20 01:00:01 AM,0.3264,0.3118,0.5098
214,04/30/20 01:30:01 AM,0.3257,0.3121,0.5098
215,04/30/20 02:00:01 AM,0.3257,0.3121,0.5098
216,04/30/20 02:30:01 AM,0.3257,0.3121,0.5098
217,04/30/20 03:00:01 AM,0.3257,0.3125,0.5098
218,04/30/20 03:30:01 AM,0.3257,0.3125,0.5098
219,04/30/20 04:00:01 AM,0.3257,0.3125,0.5098
220,04/30/20 04:30:01 AM,0.3257,0.3128,0.5098
221,04/30/20 05:00:01 AM,0.3257,0.3128,0.5098
222,04/30/20 05:30:01 AM,0.3250,0.3133,0.5098
223,04/30/20 06:00:01 AM,0.3250,0.3133,0.5098
224,04/30/20 06:30:01 AM,0.3250,0.3136,0.5098
225,04/30/20 07:00:01 AM,0.3242,0.3136,0.5098
226,04/30/20 07:30:01 AM,0.3242,0.3140,0.5098
227,04/30/20 08:00:01 AM,0.3242,0.3140,0.5098
228,04/30/20 08:30:01 AM,0.3242,0.3140,0.5098
229,04/30/20 09:00:01 AM,0.3242,0.3140,0.5098
230,04/30/20 09:30:01 AM,0.3242,0.3144,0.5106
231,04/30/20 10:00:01 AM,0.3242,0.3140,0.5106
232,04/30/20 10:30:01 AM,0.3235,0.3140,0.5106
233,04/30/20 11:00:01 AM,0.3235,0.3140,0.5106
234,04/30/20 11:30:01 AM,0.3235,0.3136,0.5106
235,04/30/20 12:00:01 PM,0.3228,0.3133,0.5098
236,04/30/20 12:30:01 PM,0.3228,0.3128,0.5098
237,04/30/20 01:00:01 PM,0.3220,0.3125,0.5098
238,04/30/20 01:30:01 PM,0.3220,0.3121,0.5098
239,04/30/20 02:00:01 PM,0.3220,0.3118,0.5106
240,04/30/20 02:30:01 PM,0.3213,0.3113,0.5098
241,04/30/20 03:00:01 PM,0.3213,0.3113,0.5106
242,04/30/20 03:30:01 PM,0.3206,0.3110,0.5098
243,04/30/20 04:00:01 PM,0.3206,0.3113,0.5098
244,04/30/20 04:30:01 PM,0.3206,0.3110,0.5098
245,04/30/20 05:00:01 PM,0.3199,0.3110,0.5098
246,04/30/20 05:30:01 PM,0.3199,0.3110,0.5098
247,04/30/20 06:00:01 PM,0.3191,0.3110,0.5098
248,04/30/20 06:30:01 PM,0.3191,0.3110,0.5098
249,04/30/20 07:00:01 PM,0.3191,0.3106,0.5098
250,04/30/20 07:30:01 PM,0.3184,0.3106,0.5098
251,04/30/20 08:00:01 PM,0.3184,0.3106,0.5106
252,04/30/20 08:30:01 PM,0.3177,0.3106,0.5098
253,04/30/20 09:00:01 PM,0.3177,0.3106,0.5098
254,04/30/20 09:30:01 PM,0.3177,0.3106,0.5098
255,04/30/20 10:00:01 PM,0.3170,0.3106,0.5106
256,04/30/20 10:30:01 PM,0.3170,0.3106,0.5098
257,04/30/20 11:00:01 PM,0.3170,0.3106,0.5098
258,04/30/20 11:30:01 PM,0.3170,0.3106,0.5098
259,05/01/20 12:00:01 AM,0.3162,0.3106,0.5098
260,05/01/20 12:30:01 AM,0.3162,0.3106,0.5091
261,05/01/20 01:00:01 AM,0.3162,0.3110,0.5098
262,05/01/20 01:30:01 AM,0.3155,0.3110,0.5098
263,05/01/20 02:00:01 AM,0.3155,0.3110,0.5091
264,05/01/20 02:30:01 AM,0.3155,0.3113,0.5098
265,05/01/20 03:00:01 AM,0.3155,0.3118,0.5091
266,05/01/20 03:30:01 AM,0.3155,0.3118,0.5098
267,05/01/20 04:00:01 AM,0.3148,0.3121,0.5098
268,05/01/20 04:30:01 AM,0.3148,0.3121,0.5098
269,05/01/20 05:00:01 AM,0.3148,0.3125,0.5091
270,05/01/20 05:30:01 AM,0.3148,0.3125,0.5098
271,05/01/20 06:00:01 AM,0.3148,0.3128,0.5098
272,05/01/20 06:30:01 AM,0.3148,0.3128,0.5098
273,05/01/20 07:00:01 AM,0.3141,0.3133,0.5098
274,05/01/20 07:30:01 AM,0.3141,0.3133,0.5106
275,05/01/20 08:00:01 AM,0.3141,0.3136,0.5106
276,05/01/20 08:30:01 AM,0.3141,0.3136,0.5106
277,05/01/20 09:00:01 AM,0.3133,0.3136,0.5098
278,05/01/20 09:30:01 AM,0.3133,0.3136,0.5098
279,05/01/20 10:00:01 AM,0.3133,0.3136,0.5098
280,05/01/20 10:30:01 AM,0.3133,0.3136,0.5106
281,05/01/20 11:00:01 AM,0.3133,0.3133,0.5106
282,05/01/20 11:30:01 AM,0.3133,0.3133,0.5106
283,05/01/20 12:00:01 PM,0.3133,0.3125,0.5106
284,05/01/20 12:30:01 PM,0.3126,0.3121,0.5106
285,05/01/20 01:00:01 PM,0.3126,0.3121,0.5106
286,05/01/20 01:30:01 PM,0.3119,0.3118,0.5106
287,05/01/20 02:00:01 PM,0.3119,0.3113,0.5106
288,05/01/20 02:30:01 PM,0.3119,0.3110,0.5106
289,05/01/20 03:00:01 PM,0.3119,0.3106,0.5106
290,05/01/20 03:30:01 PM,0.3112,0.3098,0.5106
291,05/01/20 04:00:01 PM,0.3112,0.3098,0.5106
292,05/01/20 04:30:01 PM,0.3104,0.3098,0.5106
293,05/01/20 05:00:01 PM,0.3104,0.3095,0.5098
294,05/01/20 05:30:01 PM,0.3104,0.3095,0.5106
295,05/01/20 06:00:01 PM,0.3097,0.3095,0.5106
296,05/01/20 06:30:01 PM,0.3097,0.3095,0.5106
297,05/01/20 07:00:01 PM,0.3097,0.3092,0.5098
298,05/01/20 07:30:01 PM,0.3090,0.3095,0.5098
299,05/01/20 08:00:01 PM,0.3090,0.3092,0.5098
300,05/01/20 08:30:01 PM,0.3090,0.3092,0.5098
301,05/01/20 09:00:01 PM,0.3090,0.3092,0.5098
302,05/01/20 09:30:01 PM,0.3082,0.3092,0.5098
303,05/01/20 10:00:01 PM,0.3082,0.3092,0.5098
304,05/01/20 10:30:01 PM,0.3082,0.3095,0.5098
305,05/01/20 11:00:01 PM,0.3082,0.3092,0.5098
306,05/01/20 11:30:01 PM,0.3075,0.3092,0.5098
307,05/02/20 12:00:01 AM,0.3075,0.3092,0.5098
308,05/02/20 12:30:01 AM,0.3075,0.3095,0.5098
309,05/02/20 01:00:01 AM,0.3075,0.3095,0.5098
310,05/02/20 01:30:01 AM,0.3075,0.3098,0.5098
311,05/02/20 02:00:01 AM,0.3068,0.3102,0.5098
312,05/02/20 02:30:01 AM,0.3068,0.3106,0.5091
313,05/02/20 03:00:01 AM,0.3068,0.3106,0.5091
314,05/02/20 03:30:01 AM,0.3068,0.3106,0.5098
315,05/02/20 04:00:01 AM,0.3068,0.3106,0.5098
316,05/02/20 04:30:01 AM,0.3068,0.3110,0.5098
317,05/02/20 05:00:01 AM,0.3068,0.3113,0.5098
318,05/02/20 05:30:01 AM,0.3068,0.3113,0.5098
319,05/02/20 06:00:01 AM,0.3068,0.3118,0.5098
320,05/02/20 06:30:01 AM,0.3061,0.3118,0.5098
321,05/02/20 07:00:01 AM,0.3061,0.3121,0.5098
322,05/02/20 07:30:01 AM,0.3061,0.3125,0.5098
323,05/02/20 08:00:01 AM,0.3061,0.3125,0.5098
324,05/02/20 08:30:01 AM,0.3061,0.3125,0.5106
325,05/02/20 09:00:01 AM,0.3061,0.3128,0.5098
326,05/02/20 09:30:01 AM,0.3061,0.3128,0.5106
327,05/02/20 10:00:01 AM,0.3061,0.3125,0.5106
328,05/02/20 10:30:01 AM,0.3053,0.3125,0.5106
329,05/02/20 11:00:01 AM,0.3053,0.3121,0.5113
330,05/02/20 11:30:01 AM,0.3053,0.3121,0.5106
331,05/02/20 12:00:01 PM,0.3053,0.3118,0.5106
332,05/02/20 12:30:01 PM,0.3046,0.3113,0.5098
333,05/02/20 01:00:01 PM,0.3046,0.3110,0.5106
334,05/02/20 01:30:01 PM,0.3046,0.3110,0.5106
335,05/02/20 02:00:01 PM,0.3046,0.3106,0.5098
336,05/02/20 02:30:01 PM,0.3039,0.3102,0.5106
337,05/02/20 03:00:01 PM,0.3039,0.3098,0.5091
338,05/02/20 03:30:01 PM,0.3039,0.3095,0.5098
339,05/02/20 04:00:01 PM,0.3032,0.3092,0.5098
340,05/02/20 04:30:01 PM,0.3032,0.3087,0.5106
341,05/02/20 05:00:01 PM,0.3032,0.3087,0.5098
342,05/02/20 05:30:01 PM,0.3032,0.3087,0.5106
343,05/02/20 06:00:01 PM,0.3024,0.3084,0.5106
344,05/02/20 06:30:01 PM,0.3024,0.3087,0.5106
345,05/02/20 07:00:01 PM,0.3024,0.3084,0.5098
346,05/02/20 07:30:01 PM,0.3024,0.3084,0.5098
347,05/02/20 08:00:01 PM,0.3017,0.3084,0.5098
348,05/02/20 08:30:01 PM,0.3017,0.3087,0.5098
349,05/02/20 09:00:01 PM,0.3017,0.3087,0.5098
350,05/02/20 09:30:01 PM,0.3017,0.3087,0.5098
351,05/02/20 10:00:01 PM,0.3010,0.3087,0.5098
352,05/02/20 10:30:01 PM,0.3017,0.3087,0.5098
353,05/02/20 11:00:01 PM,0.3017,0.3087,0.5098
354,05/02/20 11:30:01 PM,0.3010,0.3087,0.5098
355,05/03/20 12:00:01 AM,0.3010,0.3092,0.5098
356,05/03/20 12:30:01 AM,0.3010,0.3092,0.5098
357,05/03/20 01:00:01 AM,0.3010,0.3092,0.5106
358,05/03/20 01:30:01 AM,0.3010,0.3092,0.5098
359,05/03/20 02:00:01 AM,0.3010,0.3095,0.5098
360,05/03/20 02:30:01 AM,0.3010,0.3098,0.5098
361,05/03/20 03:00:01 AM,0.3010,0.3095,0.5098
362,05/03/20 03:30:01 AM,0.3010,0.3102,0.5091
363,05/03/20 04:00:01 AM,0.3010,0.3098,0.5098
364,05/03/20 04:30:01 AM,0.3010,0.3106,0.5098
365,05/03/20 05:00:01 AM,0.3003,0.3102,0.5098
366,05/03/20 05:30:01 AM,0.3010,0.3106,0.5098
367,05/03/20 06:00:01 AM,0.3003,0.3106,0.5098
368,05/03/20 06:30:01 AM,0.3003,0.3110,0.5098
369,05/03/20 07:00:01 AM,0.3003,0.3110,0.5098
370,05/03/20 07:30:01 AM,0.3003,0.3113,0.5106
371,05/03/20 08:00:01 AM,0.3003,0.3113,0.5106
372,05/03/20 08:30:01 AM,0.3003,0.3118,0.5106
373,05/03/20 09:00:01 AM,0.3003,0.3118,0.5106
374,05/03/20 09:30:01 AM,0.3003,0.3118,0.5106
375,05/03/20 10:00:01 AM,0.2995,0.3118,0.5106
376,05/03/20 10:30:01 AM,0.3003,0.3118,0.5106
377,05/03/20 11:00:01 AM,0.2995,0.3118,0.5106
378,05/03/20 11:30:01 AM,0.2995,0.3113,0.5106
379,05/03/20 12:00:01 PM,0.2995,0.3110,0.5098
380,05/03/20 12:30:01 PM,0.2995,0.3106,0.5106
381,05/03/20 01:00:01 PM,0.2995,0.3102,0.5098
382,05/03/20 01:30:01 PM,0.2995,0.3098,0.5106
383,05/03/20 02:00:01 PM,0.2995,0.3095,0.5106
384,05/03/20 02:30:01 PM,0.2988,0.3092,0.5106
385,05/03/20 03:00:01 PM,0.2988,0.3087,0.5106
386,05/03/20 03:30:01 PM,0.2988,0.3087,0.5106
387,05/03/20 04:00:01 PM,0.2988,0.3087,0.5106
388,05/03/20 04:30:01 PM,0.2988,0.3087,0.5106
389,05/03/20 05:00:01 PM,0.2988,0.3087,0.5106
390,05/03/20 05:30:01 PM,0.2981,0.3087,0.5106
391,05/03/20 06:00:01 PM,0.2981,0.3087,0.5098
392,05/03/20 06:30:01 PM,0.2981,0.3087,0.5106
393,05/03/20 07:00:01 PM,0.2974,0.3084,0.5098
394,05/03/20 07:30:01 PM,0.2974,0.3087,0.5098
395,05/03/20 08:00:01 PM,0.2974,0.3084,0.5098
396,05/03/20 08:30:01 PM,0.2974,0.3084,0.5098
397,05/03/20 09:00:01 PM,0.2974,0.3084,0.5091
398,05/03/20 09:30:01 PM,0.2974,0.3084,0.5098
399,05/03/20 10:00:01 PM,0.2966,0.3084,0.5098
400,05/03/20 10:30:01 PM,0.2966,0.3084,0.5098
401,05/03/20 11:00:01 PM,0.2966,0.3084,0.5091
402,05/03/20 11:30:01 PM,0.2966,0.3084,0.5091
403,05/04/20 12:00:01 AM,0.2966,0.3087,0.5091
404,05/04/20 12:30:01 AM,0.2966,0.3087,0.5091
405,05/04/20 01:00:01 AM,0.2959,0.3092,0.5091
406,05/04/20 01:30:01 AM,0.2959,0.3092,0.5091
407,05/04/20 02:00:01 AM,0.2959,0.3095,0.5091
408,05/04/20 02:30:01 AM,0.2959,0.3098,0.5098
409,05/04/20 03:00:01 AM,0.2959,0.3098,0.5091
410,05/04/20 03:30:01 AM,0.2952,0.3098,0.5091
411,05/04/20 04:00:01 AM,0.2952,0.3106,0.5091
412,05/04/20 04:30:01 AM,0.2959,0.3106,0.5091
413,05/04/20 05:00:01 AM,0.2952,0.3106,0.5091
414,05/04/20 05:30:01 AM,0.2952,0.3110,0.5098
415,05/04/20 06:00:01 AM,0.2952,0.3110,0.5091
416,05/04/20 06:30:01 AM,0.2952,0.3110,0.5091
417,05/04/20 07:00:01 AM,0.2952,0.3113,0.5091
418,05/04/20 07:30:01 AM,0.2952,0.3118,0.5098
419,05/04/20 08:00:01 AM,0.2944,0.3118,0.5098
420,05/04/20 08:30:01 AM,0.2944,0.3118,0.4029
421,05/04/20 09:00:01 AM,0.2944,0.3121,0.4022
422,05/04/20 09:30:01 AM,0.2944,0.3118,0.4022
423,05/04/20 10:00:01 AM,0.2944,0.3121,0.4016
424,05/04/20 10:30:01 AM,0.2944,0.3121,0.4022
425,05/04/20 11:00:01 AM,0.2944,0.3121,0.4016
